median_income,housing_age,avg_occupants,latitude,longitude,median_house_value,avg_rooms_bedrooms
4.7917,7.0,2.5,39.35,-120.21,1.875,31.558823529411764
5.0622,7.0,3.0314465408805034,39.35,-120.19,1.741,18.90566037735849
5.0782,28.0,2.594758064516129,33.94,-117.95,2.641,6.747983870967742
4.8906,34.0,3.066137566137566,33.94,-117.96,2.289,6.949735449735449
4.1205,36.0,2.9228395061728394,33.94,-117.97,2.17,6.814814814814815
5.5608,34.0,2.574626865671642,33.94,-117.97,2.558,7.070895522388059
4.0893,35.0,2.8852459016393444,33.94,-117.97,2.157,6.251366120218579
4.4107,31.0,2.645533141210375,33.93,-117.97,2.02,6.76657060518732
4.5461,33.0,2.7099447513812156,33.93,-117.97,1.94,5.7154696132596685
3.46,31.0,2.5484848484848484,33.93,-117.96,2.328,5.430303030303031
3.776,29.0,2.5449101796407185,33.93,-117.96,1.926,5.664670658682635
2.6641,31.0,2.9558823529411766,33.94,-117.96,1.852,6.123949579831932
4.0833,33.0,3.677595628415301,33.93,-117.94,1.625,5.846994535519126
3.8194,34.0,2.3822525597269624,33.93,-117.94,1.86,6.122866894197952
2.7125,14.0,4.25,33.93,-117.94,1.661,5.045081967213115
3.4702,25.0,3.2,33.93,-117.95,1.619,5.661333333333333
2.6123,37.0,3.022222222222222,33.93,-117.95,1.613,5.17936507936508
4.7446,15.0,2.151282051282051,33.93,-117.96,1.754,6.2384615384615385
5.7796,32.0,3.020979020979021,33.92,-117.97,2.413,7.034965034965035
4.1321,35.0,2.8176638176638176,33.93,-117.97,1.981,6.310541310541311
3.0,24.0,2.0642201834862384,33.92,-117.97,2.514,5.580275229357798
3.2158,18.0,1.8135964912280704,33.92,-117.96,2.15,5.231359649122807
3.6106,18.0,2.472783825816485,33.92,-117.95,1.536,5.4199066874028
3.0588,28.0,6.284023668639053,33.92,-117.94,1.452,4.840236686390533
4.0,32.0,3.97682119205298,33.92,-117.95,1.782,6.533112582781457
4.3426,11.0,2.2968299711815563,33.92,-117.95,1.413,5.523054755043227
4.6696,32.0,4.675675675675675,33.92,-117.94,1.655,5.675675675675675
3.1378,13.0,3.645796064400716,33.92,-117.95,1.37,5.194991055456171
5.1084,25.0,2.8982035928143715,33.94,-117.94,3.038,7.57684630738523
4.5096,30.0,2.73462783171521,33.94,-117.94,2.411,6.158576051779936
4.45,31.0,2.6152073732718892,33.94,-117.95,2.679,6.147465437788019
2.2156,26.0,2.376923076923077,33.94,-117.94,1.45,4.811538461538461
6.0516,30.0,2.895408163265306,33.94,-117.93,2.45,7.755102040816327
4.225,28.0,2.7701674277016743,33.94,-117.93,2.247,6.671232876712328
3.7933,25.0,3.254302103250478,33.93,-117.93,1.844,5.669216061185468
5.583,27.0,3.0798192771084336,33.94,-117.92,2.677,7.8102409638554215
4.7813,30.0,2.980997624703088,33.94,-117.92,1.982,6.888361045130641
4.2443,34.0,3.2170900692840645,33.92,-117.93,1.744,6.254041570438799
2.8,37.0,3.9786324786324783,33.93,-117.93,1.375,5.987179487179487
2.1944,33.0,2.9831460674157304,33.93,-117.93,1.396,5.629213483146067
3.75,12.0,1.7939110070257611,33.93,-117.92,1.663,6.211943793911008
6.2452,21.0,3.4485714285714284,33.93,-117.91,2.917,8.402857142857142
6.3433,15.0,2.940279542566709,33.94,-117.91,3.505,8.438373570520966
4.7216,20.0,2.6992592592592595,33.94,-117.89,2.27,5.976296296296296
7.6486,17.0,3.199769053117783,33.93,-117.88,3.067,8.03810623556582
3.3173,12.0,1.7564814814814815,33.93,-117.9,2.474,5.107407407407408
5.4617,17.0,2.581308411214953,33.92,-117.89,1.903,6.525233644859814
5.9177,27.0,3.1031746031746033,33.92,-117.9,2.676,6.4603174603174605
4.7222,21.0,5.685714285714286,33.92,-117.91,2.083,6.728571428571429
3.6106,27.0,3.1864754098360657,33.91,-117.91,1.964,5.495901639344263
5.0096,34.0,3.01010101010101,33.91,-117.91,2.217,6.956228956228956
4.125,32.0,2.4130434782608696,33.91,-117.91,2.302,6.634057971014493
4.9766,24.0,2.636363636363636,33.91,-117.91,2.671,6.825974025974026
3.8333,34.0,3.253968253968254,33.92,-117.89,1.704,5.666666666666667
3.7321,33.0,2.3215859030837005,33.91,-117.89,2.165,6.555066079295154
3.5403,36.0,3.108597285067874,33.91,-117.9,1.954,7.389140271493213
3.4954,8.0,2.725531914893617,33.92,-117.89,1.595,5.6680851063829785
2.3935,14.0,1.8567073170731707,33.92,-117.89,1.25,5.899390243902438
6.5284,16.0,2.8849557522123894,33.9,-117.89,2.887,7.265486725663717
7.898,23.0,3.0130434782608697,33.9,-117.89,2.582,7.647826086956522
4.9743,19.0,2.4925373134328357,33.9,-117.9,1.935,6.442786069651742
4.9524,26.0,2.79498861047836,33.91,-117.9,2.266,7.6560364464692485
4.3103,33.0,2.4568345323741005,33.91,-117.9,2.016,5.977218225419665
5.1952,19.0,3.774480712166172,33.92,-117.92,3.021,7.658753709198813
6.1825,33.0,2.9223300970873787,33.91,-117.92,3.369,7.888349514563107
9.5561,27.0,2.819620253164557,33.91,-117.92,4.118,9.075949367088608
9.3125,27.0,2.8796992481203008,33.9,-117.91,2.935,7.090225563909774
5.4716,18.0,2.6013986013986012,33.89,-117.92,4.0,7.883449883449884
6.3489,13.0,3.2268370607028753,33.9,-117.92,3.379,6.817891373801917
5.2017,24.0,2.4761904761904763,33.91,-117.93,3.646,7.3076923076923075
6.9399,18.0,2.517605633802817,33.9,-117.9,3.496,7.741197183098592
9.0055,28.0,2.6601123595505616,33.88,-117.9,3.754,8.54494382022472
13.1107,17.0,3.29126213592233,33.89,-117.89,4.676,9.04368932038835
5.0258,12.0,1.9683544303797469,33.89,-117.92,1.618,7.1265822784810124
6.0076,19.0,2.9345011424219347,33.91,-117.97,2.695,7.16984006092917
7.2532,9.0,3.651877133105802,33.9,-117.96,3.815,7.450511945392492
6.8429,15.0,3.3714859437751006,33.9,-117.95,3.726,7.100401606425702
6.5635,10.0,3.495677233429394,33.9,-117.96,3.469,8.00864553314121
4.8264,6.0,1.8071428571428572,33.9,-117.98,1.468,6.728571428571428
6.2556,25.0,3.407725321888412,33.88,-117.96,3.413,8.667381974248926
6.5764,17.0,2.97244094488189,33.89,-117.95,3.49,7.52755905511811
4.4375,24.0,2.717391304347826,33.89,-117.96,3.341,6.886956521739131
5.6441,18.0,2.7195037904893176,33.91,-117.94,3.13,7.14197105444521
9.9071,30.0,2.9968652037617556,33.9,-117.93,5.00001,9.278996865203762
6.7528,30.0,2.877005347593583,33.89,-117.94,4.596,7.970588235294118
5.3738,35.0,2.4865671641791045,33.88,-117.94,3.651,7.468656716417911
9.7956,27.0,2.7992125984251968,33.9,-117.94,5.00001,8.940944881889763
3.3199,25.0,2.8931451612903225,33.87,-117.98,1.888,5.14516129032258
3.8068,29.0,3.187074829931973,33.87,-117.98,1.587,5.585034013605442
3.875,25.0,3.9672131147540983,33.86,-117.98,1.375,7.05464480874317
4.1287,26.0,2.479365079365079,33.86,-117.98,2.058,4.841269841269841
3.7054,28.0,2.8983833718244805,33.87,-117.97,1.692,5.136258660508083
3.6006,34.0,3.632829373650108,33.86,-117.97,1.617,5.676025917926566
3.5855,35.0,3.3465608465608465,33.86,-117.97,1.743,5.444444444444445
3.6471,12.0,3.452702702702702,33.86,-117.97,1.417,5.868243243243243
3.7813,35.0,2.867132867132867,33.86,-117.96,1.849,6.004662004662004
4.2937,35.0,3.488826815642458,33.86,-117.96,1.832,7.128491620111732
3.7222,35.0,3.235955056179775,33.87,-117.96,1.875,6.570224719101124
4.53,35.0,3.167452830188679,33.86,-117.95,1.935,6.636792452830188
5.2099,35.0,3.1217798594847777,33.86,-117.95,1.914,6.812646370023419
3.3516,32.0,2.689727463312369,33.86,-117.96,1.9,6.018867924528301
5.4217,46.0,2.6013513513513513,33.88,-117.94,2.56,6.956081081081081
4.285,34.0,3.055374592833876,33.87,-117.95,1.849,6.172638436482085
4.4784,35.0,2.926509186351706,33.87,-117.95,1.852,5.8713910761154855
2.0227,22.0,2.52027027027027,33.87,-117.95,0.55,5.969594594594595
3.141,27.0,2.08,33.87,-117.96,1.675,5.8950000000000005
4.7984,37.0,2.866004962779156,33.87,-117.96,1.758,5.32258064516129
3.6705,34.0,2.6019108280254777,33.88,-117.95,2.75,7.305732484076433
4.6477,36.0,2.749506903353057,33.86,-117.94,1.947,6.542406311637081
2.1432,33.0,2.654135338345865,33.86,-117.94,1.975,4.981203007518797
5.197,36.0,3.0809248554913293,33.86,-117.95,1.957,6.88150289017341
4.5774,36.0,3.4807121661721068,33.86,-117.93,1.821,5.905044510385757
4.0288,35.0,3.9166666666666665,33.86,-117.93,1.84,6.3201754385964914
4.6964,35.0,3.977272727272727,33.86,-117.94,1.831,6.645454545454545
4.75,35.0,3.298941798941799,33.86,-117.94,1.856,6.730158730158731
5.1237,52.0,2.683646112600536,33.88,-117.93,2.4,6.753351206434316
1.4803,10.0,1.750599520383693,33.87,-117.93,1.375,4.232613908872902
3.9375,46.0,2.845982142857143,33.87,-117.94,1.87,5.616071428571429
4.3333,35.0,2.4078014184397163,33.88,-117.94,2.393,7.056737588652482
2.1991,44.0,3.01,33.87,-117.92,1.911,3.95
2.8438,36.0,3.7587548638132295,33.87,-117.92,1.625,5.4863813229571985
2.315,52.0,2.3189189189189188,33.87,-117.93,1.821,6.372972972972973
4.0812,45.0,2.25,33.88,-117.93,2.417,6.15
7.2893,32.0,2.3643031784841075,33.88,-117.93,2.935,6.887530562347188
3.75,52.0,2.8862559241706163,33.88,-117.92,2.325,7.327014218009479
5.2336,34.0,2.703448275862069,33.88,-117.91,2.356,7.386206896551724
5.3649,32.0,2.7338403041825097,33.88,-117.92,2.436,7.437262357414449
5.3986,32.0,2.4468085106382977,33.88,-117.92,3.187,7.982978723404256
7.875,30.0,2.4212962962962963,33.89,-117.91,3.519,8.532407407407407
5.2897,35.0,2.775910364145658,33.88,-117.9,2.304,6.764705882352941
4.675,34.0,2.532567049808429,33.88,-117.9,2.154,6.287356321839081
2.9861,28.0,2.6984126984126986,33.87,-117.9,2.186,5.660714285714286
3.4338,34.0,3.4782608695652173,33.87,-117.9,1.952,5.695652173913044
2.5,29.0,2.760869565217391,33.87,-117.91,1.438,5.115942028985507
2.9076,52.0,2.572354211663067,33.87,-117.91,1.773,5.479481641468682
3.6435,18.0,1.7459677419354838,33.89,-117.88,1.191,4.330645161290323
4.5,16.0,1.908108108108108,33.89,-117.88,1.733,6.135135135135135
3.0263,15.0,1.662162162162162,33.88,-117.88,1.625,3.5594594594594593
1.9127,15.0,2.661512027491409,33.88,-117.89,1.75,3.919243986254296
5.3836,33.0,3.2125,33.88,-117.89,2.296,7.658333333333333
5.7519,27.0,3.1234939759036147,33.88,-117.89,2.434,7.3102409638554215
3.0893,25.0,1.9408740359897172,33.87,-117.89,1.882,4.96401028277635
3.3594,32.0,3.039473684210526,33.87,-117.89,2.021,5.916666666666667
5.6409,35.0,3.773913043478261,33.87,-117.88,1.909,6.573913043478261
3.0465,32.0,2.1632124352331608,33.87,-117.89,1.489,5.158031088082902
3.3472,45.0,5.219409282700422,33.87,-117.93,1.68,5.215189873417722
2.6563,36.0,2.567656765676568,33.86,-117.93,1.55,3.9933993399339935
3.3438,17.0,3.2953929539295395,33.86,-117.93,1.866,5.48780487804878
5.5867,35.0,2.9655172413793105,33.86,-117.93,1.825,6.390804597701149
1.7935,29.0,5.588957055214724,33.87,-117.93,1.625,4.883435582822086
3.3008,28.0,3.3701657458563536,33.86,-117.89,1.938,4.95303867403315
2.4732,26.0,2.685009487666034,33.86,-117.91,1.658,5.438330170777988
3.6375,26.0,1.6357615894039734,33.86,-117.92,1.339,6.0
3.055,33.0,4.463356973995272,33.87,-117.92,1.578,4.735224586288416
4.2188,16.0,2.1365546218487395,33.91,-117.87,1.763,6.069327731092437
6.5945,21.0,3.613810741687979,33.9,-117.88,2.773,9.242966751918159
3.5333,15.0,1.5845511482254695,33.9,-117.88,1.144,4.55741127348643
3.0214,19.0,2.640642939150402,33.89,-117.88,2.184,5.159586681974742
3.6946,17.0,2.0643203883495147,33.89,-117.88,2.655,5.025485436893203
7.1472,25.0,3.24,33.89,-117.87,2.701,8.693333333333333
6.4514,16.0,3.0598503740648377,33.91,-117.86,2.708,8.25935162094763
6.9113,17.0,3.247422680412371,33.9,-117.86,2.852,8.45360824742268
7.2478,25.0,3.1642156862745097,33.9,-117.86,2.992,8.857843137254902
6.8268,21.0,3.0191897654584223,33.9,-117.87,2.803,7.735607675906183
6.6897,22.0,3.234797297297298,33.89,-117.86,2.898,8.410472972972974
6.9612,24.0,3.4024896265560165,33.89,-117.86,2.745,9.356846473029046
6.4218,19.0,3.358974358974359,33.89,-117.87,2.75,8.192307692307693
3.7361,19.0,2.7049689440993787,33.88,-117.86,2.014,6.052795031055901
2.425,17.0,1.6864035087719298,33.89,-117.87,1.717,4.322368421052632
3.343,22.0,2.531135531135531,33.89,-117.87,1.846,5.501831501831502
3.025,25.0,2.9559471365638768,33.88,-117.87,1.569,4.951541850220265
3.3036,24.0,2.1454802259887007,33.88,-117.87,1.839,4.741525423728813
3.5667,28.0,2.806094182825485,33.88,-117.87,1.907,5.657894736842105
3.6417,28.0,2.9875666074600353,33.88,-117.87,2.043,5.708703374777975
5.1784,12.0,2.67578125,33.87,-117.86,2.54,7.23046875
5.2949,33.0,3.4,33.85,-117.87,3.5,5.6
4.6806,18.0,2.943661971830986,33.86,-117.85,1.875,5.647887323943662
5.9639,22.0,2.3401574803149607,33.89,-117.85,2.623,7.362204724409449
7.3658,14.0,3.1533923303834808,33.88,-117.85,2.885,8.014749262536872
6.5843,20.0,3.4861367837338264,33.88,-117.86,2.722,8.349353049907577
5.6549,15.0,3.3847167325428194,33.87,-117.85,3.019,7.752305665349144
5.5918,20.0,3.0723076923076924,33.9,-117.85,2.605,7.190769230769231
5.2037,25.0,3.0836501901140685,33.9,-117.85,2.422,6.859315589353613
5.7951,24.0,3.224283305227656,33.89,-117.84,2.269,7.6897133220910625
5.7457,24.0,3.2712550607287447,33.89,-117.85,2.406,7.751012145748987
3.2083,21.0,3.2868852459016393,33.87,-117.88,1.453,5.210382513661202
3.1534,19.0,2.7553956834532376,33.86,-117.87,3.244,6.426858513189448
4.6563,7.0,2.019202363367799,33.87,-117.87,1.624,4.881831610044313
2.4929,15.0,3.8813186813186817,33.87,-117.87,1.585,5.217582417582418
3.0227,16.0,5.2,33.87,-117.87,2.971,5.762711864406779
5.6573,19.0,3.759493670886076,33.87,-117.86,2.16,7.890295358649789
2.7759,18.0,4.044510385756676,33.85,-117.88,2.0,5.071216617210682
3.4856,28.0,4.31630648330059,33.86,-117.87,1.428,5.546168958742633
3.1667,22.0,3.8995983935742977,33.85,-117.88,1.139,5.405622489959839
5.8243,13.0,2.7755834829443446,33.89,-117.81,2.979,6.885098743267505
7.0526,18.0,3.169753086419753,33.88,-117.82,3.275,7.0432098765432105
4.6172,24.0,2.6448362720403025,33.89,-117.82,2.383,6.521410579345089
5.3339,19.0,3.1154684095860565,33.88,-117.81,3.717,7.562091503267974
4.0714,21.0,2.98125,33.89,-117.82,2.789,7.4750000000000005
4.1064,16.0,2.5600578871201156,33.86,-117.78,2.461,6.047756874095514
6.4265,16.0,3.4278260869565216,33.87,-117.76,2.637,7.944347826086957
6.5755,23.0,3.331476323119777,33.9,-117.83,2.728,7.816155988857939
7.0352,24.0,3.228310502283105,33.9,-117.84,2.996,8.885844748858448
4.625,25.0,3.169811320754717,33.89,-117.83,2.457,7.573584905660377
6.0132,23.0,3.484149855907781,33.88,-117.83,2.594,7.838616714697407
6.7837,19.0,3.191071428571429,33.89,-117.84,2.643,7.296428571428571
6.9308,18.0,3.326984126984127,33.88,-117.83,2.317,7.784126984126984
6.2185,15.0,3.060459492140266,33.88,-117.82,2.803,7.60217654171705
5.2131,5.0,2.4743499648629657,33.87,-117.83,2.439,5.917076598735067
9.2327,19.0,3.240143369175627,33.88,-117.81,4.613,9.132616487455198
6.0591,19.0,3.5,33.87,-117.81,2.335,7.366096866096866
4.2566,16.0,2.5698924731182795,33.87,-117.8,2.061,5.984284532671629
3.5625,18.0,4.130434782608695,33.86,-117.81,2.35,7.043478260869565
6.3303,14.0,2.843283582089552,33.92,-117.87,3.03,7.026865671641791
5.457,13.0,2.2421203438395416,33.92,-117.88,3.088,5.757879656160458
8.0287,11.0,3.5096153846153846,33.92,-117.85,3.718,8.992788461538462
6.0571,17.0,2.7869742198100407,33.92,-117.87,2.724,7.244233378561737
6.5841,14.0,2.4944237918215615,33.93,-117.83,3.064,8.319702602230484
4.6315,16.0,2.5229759299781183,33.92,-117.8,2.775,7.445295404814004
7.0217,25.0,3.2853470437017993,33.89,-117.8,3.579,9.002570694087405
6.0829,17.0,2.904255319148936,33.88,-117.79,2.526,7.532674772036474
5.3307,16.0,2.809421841541756,33.87,-117.78,1.696,7.024625267665953
6.6678,16.0,3.7222222222222223,33.88,-117.78,3.019,8.70940170940171
6.5437,14.0,3.2334070796460175,33.9,-117.78,2.682,7.898230088495575
7.5744,25.0,3.1951219512195124,33.9,-117.82,2.593,7.9695121951219505
7.8537,22.0,3.2212581344902387,33.9,-117.8,3.549,9.20173535791757
7.4947,4.0,3.1069570244748506,33.89,-117.74,3.663,8.36538832144922
6.6536,9.0,3.0071942446043165,33.88,-117.76,3.078,8.053237410071944
8.1117,8.0,3.344103392568659,33.88,-117.77,4.102,8.88691437802908
8.9088,7.0,3.42668863261944,33.89,-117.78,4.153,9.010708401976936
5.6403,23.0,3.5799086757990866,33.85,-117.8,2.33,8.009132420091325
6.057,21.0,3.4615384615384617,33.85,-117.82,2.359,7.71025641025641
5.2227,18.0,3.647239263803681,33.85,-117.82,2.135,6.487730061349693
5.806,16.0,2.5794701986754967,33.85,-117.8,3.049,7.927152317880795
10.1299,25.0,3.1152073732718892,33.84,-117.82,4.543,9.175115207373272
10.5981,17.0,3.316115702479338,33.84,-117.81,4.601,10.037190082644628
8.3931,9.0,2.8224101479915435,33.84,-117.79,3.653,8.517970401691333
7.2554,16.0,3.3366733466933867,33.85,-117.78,3.356,8.587174348697394
6.1504,16.0,3.390205371248025,33.86,-117.78,2.66,7.977883096366508
7.0592,16.0,3.885514018691589,33.87,-117.76,2.882,8.436915887850468
7.7752,23.0,3.1769230769230767,33.81,-117.78,3.8,8.707692307692309
9.8074,16.0,3.0376106194690267,33.8,-117.77,4.17,9.858407079646017
4.3269,13.0,3.1700879765395893,33.79,-117.8,2.314,6.988269794721408
6.67,11.0,2.718249075215783,33.8,-117.79,2.832,7.4938347718865606
7.3681,13.0,2.8865546218487395,33.85,-117.77,3.531,8.742296918767506
8.7124,15.0,3.094017094017094,33.84,-117.76,4.105,9.132478632478632
6.6207,16.0,2.93909626719057,33.84,-117.75,2.705,7.844793713163065
6.4415,15.0,2.8944954128440368,33.83,-117.76,3.007,8.126146788990827
6.7274,5.0,2.5816464237516867,33.84,-117.77,2.664,6.875843454790823
10.1316,14.0,3.233256351039261,33.86,-117.76,5.00001,9.48729792147806
8.2375,14.0,3.4690909090909092,33.83,-117.75,3.883,9.992727272727272
6.9544,4.0,3.006861063464837,33.85,-117.74,3.14,10.69639794168096
9.1808,12.0,3.3058186738836266,33.82,-117.78,4.137,9.415426251691475
7.1193,2.0,3.109375,33.81,-117.76,5.00001,10.1875
6.0531,25.0,3.5147679324894514,33.8,-117.81,2.307,6.8354430379746836
4.2564,25.0,4.2556390977443606,33.79,-117.81,2.046,6.677631578947368
8.847,14.0,3.838926174496644,33.81,-117.8,3.887,9.046979865771812
6.925,18.0,3.354120267260579,33.78,-117.8,2.903,8.957683741648108
4.7804,17.0,3.1307692307692307,33.78,-117.8,2.42,6.337179487179487
5.2541,5.0,2.5249569707401034,33.8,-117.69,2.371,6.555938037865748
8.4112,16.0,2.922222222222222,33.61,-117.66,2.869,8.42962962962963
6.2177,16.0,3.0849056603773586,33.62,-117.66,2.566,7.430817610062894
5.7871,24.0,3.16025641025641,33.61,-117.67,2.274,7.243589743589743
6.0471,17.0,3.232075471698113,33.61,-117.66,2.484,7.515094339622642
7.1497,21.0,3.006993006993007,33.61,-117.66,2.74,7.685314685314685
6.8667,24.0,3.3956521739130436,33.6,-117.66,2.796,8.330434782608696
7.5488,25.0,3.3225806451612905,33.6,-117.66,2.781,8.602822580645162
6.1401,23.0,2.9789103690685415,33.61,-117.67,2.432,7.319859402460457
3.929,16.0,2.400888888888889,33.63,-117.68,1.431,5.693333333333333
6.2403,13.0,3.251402918069585,33.63,-117.68,2.574,7.576879910213243
4.4063,9.0,2.439525691699605,33.63,-117.67,2.022,5.607905138339921
4.6369,43.0,2.147806004618938,33.77,-117.62,1.864,5.427251732101617
5.6346,36.0,2.4813084112149535,33.72,-117.6,2.725,7.219626168224298
6.7921,25.0,3.34878587196468,33.6,-117.67,2.66,7.975717439293598
7.5791,18.0,2.8584202682563338,33.59,-117.66,2.881,7.836065573770492
7.2592,20.0,3.323529411764706,33.6,-117.67,3.148,8.141176470588235
7.5196,16.0,3.068062827225131,33.58,-117.66,3.156,8.926701570680628
7.9294,18.0,3.311004784688995,33.57,-117.67,2.803,8.727272727272727
8.0082,16.0,2.9908925318761383,33.57,-117.66,2.866,8.819672131147541
3.7361,16.0,2.4620187304890737,33.62,-117.7,1.972,6.062955254942768
6.4598,18.0,3.722426470588235,33.62,-117.69,2.827,8.908088235294118
6.0689,19.0,2.9431818181818183,33.61,-117.68,2.48,7.652272727272727
4.0221,16.0,3.0650557620817844,33.61,-117.69,2.362,6.672862453531598
7.2147,19.0,3.625550660792951,33.6,-117.68,3.039,9.63215859030837
5.5779,16.0,3.223938223938224,33.65,-117.65,2.348,6.942084942084943
6.7079,17.0,2.9903846153846154,33.64,-117.66,2.508,7.065384615384615
5.1645,11.0,3.0807086614173227,33.64,-117.67,1.641,6.448818897637796
6.2242,13.0,3.3000717875089736,33.65,-117.66,2.379,7.100502512562814
6.7543,15.0,3.5876288659793816,33.65,-117.65,2.519,8.255670103092784
8.4471,16.0,3.2669789227166275,33.63,-117.65,3.513,8.929742388758783
7.5426,15.0,3.264487369985141,33.65,-117.65,2.948,8.0
5.5085,16.0,3.256622516556291,33.63,-117.66,2.233,6.4718543046357615
7.7814,10.0,3.6145610278372593,33.65,-117.63,2.887,8.717344753747323
10.1531,2.0,3.778481012658228,33.64,-117.62,4.841,11.036708860759493
8.798,10.0,3.074829931972789,33.63,-117.64,4.366,9.28061224489796
6.1935,11.0,2.050632911392405,33.64,-117.64,2.932,7.217721518987341
5.4132,4.0,2.2626824183460736,33.65,-117.64,2.166,5.805420430854761
3.7139,9.0,1.7355704697986578,33.62,-117.63,1.967,6.767785234899328
4.2009,6.0,1.837686567164179,33.63,-117.63,2.38,6.748134328358209
6.2899,15.0,2.930591259640103,33.62,-117.65,2.75,8.015424164524422
3.4115,16.0,1.6376021798365124,33.62,-117.64,1.848,6.459128065395095
6.1493,16.0,3.341943419434194,33.62,-117.66,2.578,7.348093480934809
6.4114,15.0,3.3188976377952755,33.6,-117.65,2.787,8.57742782152231
5.826,14.0,3.6245530393325383,33.61,-117.64,2.479,7.201430274135876
5.133,13.0,2.642105263157895,33.6,-117.65,3.161,7.23421052631579
8.1611,4.0,3.364102564102564,33.59,-117.64,3.48,9.376923076923077
9.6986,6.0,3.3160813308687613,33.58,-117.66,3.576,8.689463955637708
